assets,liabilities,buffer,weights,original_stress,additional_stress,original_losses,additional_losses,original_defaults,additional_defaults,ext_1,ext_2,ext_3,ext_4,ext_5,ext_6,ext_7,ext_8,ext_9,ext_10,ext_11,ext_12,ext_13,ext_14,ext_15,ext_16,ext_17,ext_18,ext_19,ext_20,ext_21,ext_22,ext_23,ext_24,ext_25,ext_26,ext_27,ext_28,ext_29,ext_30
16444.145,14475.011,0.18250076,0.93831575,5.4419984e-06,2.0095617e-06,3.196174e-05,1.7232971e-05,0.0,0.0,3.5180843e-08,9.382477e-05,5.4239346e-05,8.3578714e-05,0.00027420087,6.7742317e-06,0.00018973948,7.616094e-09,0.0004863247,6.6817265e-05,0.00024089623,0.0009752187,2.0485333e-05,0.0018529437,0.0003524959,9.422884e-05,2.3127657e-05,3.115487e-05,0.00019987156,1.4386914e-06,8.471008e-05,0.000153466,9.8632365e-05,4.2305233e-05,3.0113094e-06,8.6207175e-09,1.1945002e-05,1.914332e-05,2.0215006e-05,0.00011613671
15437.635,11334.86,0.18930331,0.81874025,0.00013241159,8.382771e-10,0.0018039644,1.133174e-08,0.0,0.0,1.16079755e-05,0.0002160694,0.00023604957,0.00044012902,2.614032e-07,1.8002644e-05,2.9387404e-05,0.0003829835,0.00059838593,0.00079421175,0.00019902323,9.479543e-05,2.1953852e-05,5.585198e-08,0.0001059782,5.696676e-06,3.6729518e-06,1.1563538e-05,0.00084387243,0.0003688571,0.00011661609,0.00017955105,6.8643916e-05,0.00013061769,0.00027189218,1.360448e-05,0.0003458948,0.00111844,0.0004018633,0.0007442955
13116.229,9347.72,0.19242576,0.9835672,6.8751297e-06,0.00030462333,1.4883043e-05,0.0022120504,0.0,0.0,1.6800139e-05,2.6251923e-06,3.0126415e-07,0.00027414883,0.00023427307,9.140908e-05,0.00076923287,7.3583666e-05,0.0005012938,0.00065098447,3.2093615e-07,8.858082e-05,6.50053e-05,9.019094e-05,6.3443265e-05,1.9613024e-05,6.35886e-09,0.00024210822,2.2553289e-07,0.0001164466,0.000408908,9.130463e-05,5.7646754e-05,0.0010025367,0.0006561362,1.5266962e-05,0.00022903565,0.0012310114,3.3563334e-05,1.0314096e-06
22677.148,16619.793,0.109077334,0.25967085,0.00028767163,1.43367015e-05,0.0057948707,0.00023249253,0.0,0.0,3.2492883e-07,0.00024239942,7.207085e-05,0.00018117976,9.1029644e-05,0.00014813176,3.556339e-05,7.709843e-08,0.0004328764,0.0006021438,5.365117e-06,0.00024362214,3.218907e-05,0.0006747076,0.00020363576,4.9725227e-06,0.00013577002,8.650767e-05,1.8464539e-06,0.00022794114,5.503175e-05,1.9158517e-05,0.0003054129,0.00011178998,1.9738166e-11,0.00018284649,2.1781964e-12,4.681443e-06,1.5439602e-05,9.156366e-06
13378.844,11965.614,0.1956885,0.96972364,4.4959975e-06,0.0005221665,3.4397937e-05,0.0043951645,0.0,0.0,7.687872e-05,0.00081867626,0.00013854152,8.377291e-05,4.346978e-05,2.4124502e-05,1.7069126e-05,0.00020551239,2.816518e-05,2.7747114e-05,9.3461004e-08,3.054544e-05,0.00035421047,9.348899e-06,4.8507052e-05,2.6476313e-05,0.00047807102,2.3786311e-05,4.5908905e-07,0.00030871664,7.4585737e-06,0.00012728252,1.3715195e-05,0.00034681044,2.8330075e-07,3.5878096e-05,0.00014223284,0.0002529326,0.00022562387,5.1294443e-05
25907.145,22055.291,0.15388894,0.43123388,0.00030223504,0.00019273144,0.003660078,0.0042847027,0.0,0.0,2.1071091e-05,1.498649e-06,2.9560013e-05,0.0006123572,2.52776e-05,6.4537446e-05,0.0006194978,1.9707391e-05,7.0043377e-10,2.785171e-06,6.162402e-05,5.33721e-05,5.59189e-06,2.0040932e-06,1.3611646e-05,1.979991e-06,3.404106e-08,7.8831246e-05,2.1454603e-07,6.7762456e-05,1.799926e-05,9.3707844e-05,0.00077124377,0.00019194462,2.0738802e-05,3.534813e-05,0.0009960152,4.920309e-05,0.00014879968,4.404738e-06
21372.432,14327.529,0.040717572,0.3475188,0.00010025262,0.00014831134,0.00081144547,0.0011287716,0.0,0.0,0.0007947053,0.00018750585,0.00016598398,4.1070387e-05,8.270271e-05,0.00024066537,0.00022027663,0.00012231557,0.00011754423,7.9467696e-05,3.1337408e-06,2.4096444e-06,0.00011458647,7.483592e-05,0.000132869,4.9152743e-05,0.00010406697,0.00021274642,2.5543051e-05,3.562248e-05,0.00012094586,0.0002423599,0.0003249415,0.00014601818,0.00022403931,0.000469121,0.00032911584,0.0013200897,0.000100801175,1.4298679e-05
19084.488,12713.352,0.10061102,0.050349526,0.00020788591,0.00038959598,0.001457643,0.004594441,0.0,0.0,0.00012377065,0.00017227301,8.972572e-06,0.00010888282,9.695364e-05,9.167521e-06,0.00019208435,0.00015488276,2.7363087e-06,0.00025475418,0.00021921245,0.00048353357,0.00013857568,3.2019583e-05,0.00018894266,3.269285e-05,2.0724979e-06,7.270258e-05,1.4666615e-05,0.000506781,0.00014442817,3.6847137e-05,0.00019634544,0.00013554505,0.0004692441,0.00040959602,3.1877556e-05,0.00016804758,0.00024757133,4.215363e-05
12777.765,8144.4243,0.14648293,0.052765258,0.0002402942,2.8202227e-05,0.0011520912,7.600426e-05,0.0,0.0,4.0250328e-07,0.0006960075,0.00027281474,4.776566e-06,8.502937e-06,0.00055080286,0.000110142006,0.00018571745,0.00084757153,1.5137506e-07,0.0007880031,0.00047640983,0.0015100847,0.00013381649,9.294724e-05,3.7749967e-08,1.9008146e-06,0.00061649136,0.0005315797,1.7150296e-06,0.0016470959,0.0005012961,8.797071e-06,8.326012e-06,2.3512659e-05,9.091482e-05,6.4217434e-06,0.0001314125,6.7697442e-06,0.0007439815
15583.0205,13259.826,0.05699466,0.69201124,6.877627e-05,0.00073221733,0.0009606268,0.008228889,0.0,0.0,4.4740354e-09,0.00033718892,0.000289472,0.0005602194,2.1952644e-06,4.384316e-05,7.978382e-05,7.6359334e-05,0.00053063163,0.00015616191,2.1437008e-05,1.9738156e-05,0.001658784,0.00056482316,0.0010282714,1.5705913e-05,2.9743267e-06,4.533376e-05,2.8606857e-05,3.025768e-07,3.1127747e-06,4.824419e-06,0.00011980674,0.0004408303,0.00038026387,0.0001548639,1.4689262e-05,1.5136281e-05,0.0005078105,1.970545e-08
34656.297,30860.102,0.13171689,0.457929,0.000106816995,9.880847e-06,0.002781652,0.00025982867,0.0,0.0,0.00034574262,2.2106231e-07,4.9349826e-05,0.00017068528,2.2958154e-06,2.6818569e-05,1.8012255e-05,0.0012590853,0.0002538668,0.0012519744,0.0004632073,0.00036680716,2.6548713e-07,0.0002573533,1.6933074e-05,0.00022441124,4.5768276e-05,0.00055741455,2.8340715e-05,0.00037187024,1.0047537e-05,0.00089053204,0.00020752169,0.0009060502,5.218584e-07,1.7802336e-06,0.00014415472,0.00049833395,0.0004880854,0.0011074109
29748.986,20845.639,0.1366541,0.22652163,0.00080469094,1.4274489e-05,0.016822966,5.8837002e-05,0.0,0.0,3.443248e-05,0.00034561305,0.00031609624,0.00037356876,2.3355906e-06,3.3338636e-09,0.000521342,0.00021148902,2.5701e-09,0.00036530988,7.667285e-05,0.00014894329,0.00016462474,6.435211e-05,4.0637115e-05,1.1235029e-05,0.000463031,2.301505e-05,3.8872906e-05,0.00016732354,0.00032194293,4.026916e-06,5.9775048e-05,0.0013317817,5.825343e-08,3.7457037e-05,2.5412788e-05,5.171611e-05,1.9641151e-05,1.4216704e-06
12252.274,7448.882,0.040912952,0.6139703,3.650631e-06,0.00016694551,3.6627043e-05,0.0014486206,0.0,0.0,4.087917e-06,0.00065265864,0.0006752859,0.0012798558,0.00015612152,9.5620984e-05,0.00034609865,8.823285e-05,5.5886426e-06,8.0899335e-06,0.0005478618,0.00043546362,1.910595e-05,1.4783059e-05,5.946945e-06,2.5789665e-05,0.00037121997,0.00052163174,1.1435296e-05,0.00037830515,0.00014724024,2.8429795e-07,0.00033361782,9.947258e-06,0.00061914715,2.491394e-05,0.00058368396,5.0878826e-09,3.761739e-05,1.0702189e-06
23379.139,14757.502,0.11736621,0.25285813,7.5722324e-05,0.0008105467,0.0005866906,0.008967485,0.0,0.0,5.939405e-05,0.0004078674,0.00012515999,0.000101710684,6.3851944e-06,0.0003699187,7.040334e-06,0.00077565975,0.0015892629,0.00081558747,0.0004585978,5.825074e-05,4.6412297e-05,4.932162e-05,1.7136465e-05,0.00013899175,0.00012226365,6.2347935e-05,0.00012301268,1.9092036e-05,0.0001475719,0.00017422168,0.000589197,0.00010725156,1.0642727e-06,1.9252548e-07,0.0009528018,0.00046350068,0.0003971713,0.00015067874
34573.137,33459.426,0.15660912,0.5776318,9.324434e-06,4.5633457e-09,0.00021155486,3.339771e-08,0.0,0.0,0.00015723598,8.0387814e-05,2.5036336e-06,7.770125e-06,0.0013191574,2.2257836e-08,0.00074174575,6.811702e-06,0.00054272776,4.6371215e-06,4.3540313e-05,0.00012106341,1.8220693e-05,0.000120535646,0.00040869694,3.7668073e-05,3.100029e-06,0.00021059308,0.00032553842,0.00012237359,0.0011278677,1.1671784e-06,2.4070769e-05,4.533077e-09,5.856394e-06,1.6447368e-07,7.413911e-07,0.00015961876,0.00014957193,4.2679225e-08
8089.7803,5762.0996,0.10479017,0.35920873,0.00021347204,0.00024164184,0.0008877511,0.0009342458,0.0,0.0,0.0003915095,0.00012145183,3.0550327e-06,0.000117856944,0.00018969759,0.0004097142,0.0004032437,4.8524435e-06,8.356543e-06,0.00014681126,7.950218e-06,0.0022273264,5.302965e-05,4.757745e-06,0.00027138877,2.7655968e-05,0.00026619004,0.000531127,1.307234e-06,0.00073468086,0.00026357835,0.00018522762,0.00044403892,4.9629785e-09,0.00011410615,0.00029371958,0.00030451335,0.00017117498,0.0009839617,7.085244e-05
30516.297,27229.838,0.012299593,0.82355225,3.8088634e-05,0.00012575969,0.0009347381,0.0010546424,0.0,0.0,2.8404072e-06,0.00020513081,9.773221e-05,2.9843964e-06,0.00024464334,0.0003341199,0.00033792906,0.00022301212,9.4437484e-05,2.2350745e-05,3.512947e-05,0.0007238973,0.00084737485,6.289338e-08,3.741582e-08,4.773764e-06,0.00042168977,0.0003324372,3.479711e-05,0.0005316996,2.3427447e-05,0.00014569047,1.4987635e-05,0.00045173345,0.00021566021,1.6892318e-07,4.6358386e-05,0.0011826407,0.00010074678,4.1876883e-05
14800.641,12393.645,0.011717309,0.8206962,1.7430284e-06,2.8011755e-06,9.760146e-06,1.9651805e-05,0.0,0.0,8.555164e-05,3.8064107e-05,0.0005558696,0.001170654,7.459971e-05,3.4171655e-05,0.001022509,7.744963e-06,3.0041383e-06,4.3078257e-05,6.010349e-05,6.8719026e-05,0.00070839137,5.0031416e-05,6.600381e-05,0.0004993578,9.544144e-05,0.00032291698,0.0001878149,3.4442306e-05,0.00016265831,3.565729e-07,2.4071538e-05,2.0031062e-05,3.9180322e-05,0.0005372085,0.0005584547,9.5822164e-05,3.0397673e-06,2.2811271e-05
31019.125,23113.498,0.077835575,0.47735038,0.0001438864,1.3397452e-05,0.0030299118,0.00018530802,0.0,0.0,2.228317e-07,2.0871064e-05,1.0640685e-05,9.1338065e-05,0.0003383925,0.0007025743,0.00020349654,3.0050132e-06,0.0009984871,3.3576055e-06,4.054318e-06,5.9114303e-05,2.2611451e-07,1.5074345e-05,0.00040270988,1.0543836e-06,0.0009223641,6.8477684e-06,1.0546297e-05,0.00058652676,0.0006070543,1.7669176e-05,7.720957e-05,6.631722e-06,0.00016179422,9.782075e-07,1.4557847e-06,4.2862728e-05,0.00018932633,1.5747295e-05
13933.405,9449.094,0.18597688,0.3508191,1.5473624e-05,2.900594e-06,0.00019274474,3.08995e-05,0.0,0.0,0.00074214913,2.8908273e-06,1.7390714e-05,0.00031351528,4.870618e-06,0.0002662854,0.00020378377,3.3208322e-05,7.376726e-05,4.8729557e-06,8.510342e-07,1.0815667e-05,2.1235943e-05,0.00025895014,0.000556394,1.2640359e-07,0.0004791272,3.2814633e-06,2.3657378e-06,2.3651228e-05,0.00018857743,0.00024040772,1.05571235e-05,0.0012081006,0.0008374901,6.534959e-05,0.0002176774,6.677947e-05,0.000137927,0.00055633724
7458.21,4818.9497,0.053448588,0.3625598,6.236481e-05,0.00057692546,0.00021485993,0.00342847,0.0,0.0,0.00012365685,0.00043417144,0.0010085568,2.797938e-05,0.0003836113,0.00030546094,9.007653e-05,0.0003004883,6.5164247e-09,6.2155246e-05,9.284604e-06,0.00032922972,0.00016084914,0.0002449522,5.811036e-05,0.00035581284,0.0004249015,0.000591953,0.0008792373,0.00019369069,2.8650368e-07,6.7564004e-05,7.27469e-05,0.00017242752,0.000101702186,1.995922e-05,0.00015326784,7.9491336e-05,0.00015184468,0.0022192758
8295.55,6916.041,0.1305291,0.80571455,1.8868492e-05,2.097254e-09,2.5037642e-05,1.1244696e-08,0.0,0.0,2.0977952e-05,0.00065261876,0.0019266846,8.871545e-07,0.00029060576,5.2029545e-06,4.482157e-05,0.00050416036,2.897842e-05,0.0003160397,5.7182387e-08,0.0006742156,0.0006876657,0.00046555395,2.1966065e-07,4.5877303e-05,0.00025906833,3.7673446e-05,0.0008446841,0.00053526805,6.6102555e-05,3.96647e-09,0.00034747645,5.0588245e-05,0.00018541541,6.338282e-05,5.556911e-05,0.0012326052,1.9880667e-06,3.8148548e-05
22671.207,20276.24,0.052194417,0.32817948,0.00015296135,1.7061106e-08,0.0019573953,4.657725e-08,0.0,0.0,3.0303141e-05,0.00012911094,7.756902e-05,3.3571066e-06,0.0004600571,2.2600609e-05,0.00017530557,2.1999655e-08,9.7357704e-05,0.0002230523,1.6595772e-05,0.00075607706,0.00016521131,2.2102815e-05,1.2446609e-05,2.1286135e-06,0.00012060331,4.2676544e-05,2.0189307e-06,2.6941643e-06,0.0014315889,0.00023645067,2.3249824e-07,0.00015575033,1.5924337e-06,4.5527344e-05,2.8027742e-05,1.4703821e-05,0.00042089415,0.00016439275
25740.824,21742.852,0.0711173,0.20905937,2.8952154e-05,4.0516155e-05,0.00030657835,0.000978175,0.0,0.0,0.00015506006,0.00025415767,5.831522e-10,0.00023719754,4.0474064e-05,9.111706e-07,7.796475e-05,0.00026281935,0.00025907095,0.00020738447,4.0365718e-05,0.0026823904,0.00041056494,0.002086133,4.8102793e-05,0.0006359698,0.00019270182,2.5397236e-05,2.2852818e-07,0.00034686158,0.00048143486,0.00041238804,0.00034383778,4.229299e-06,0.0015385658,0.000120848636,1.1840111e-05,0.00013144621,9.740044e-07,0.00023502896
12802.683,10261.54,0.17112799,0.08468834,4.8087477e-05,3.3614517e-05,0.0004340341,0.00030882773,0.0,0.0,0.00013098081,4.509657e-07,0.00066607125,0.00096688647,0.0001615194,1.8538565e-05,0.00018259884,0.00011584101,3.904077e-05,0.0016324335,0.0015467304,0.0007387155,5.8434907e-06,2.0289847e-06,2.7611964e-05,5.1621e-05,0.00016419058,0.0001487234,0.00041210165,1.438567e-09,0.00010036772,2.3066374e-05,9.010364e-05,1.5379267e-06,2.6201878e-06,2.5009335e-06,2.5429567e-06,0.00046309145,0.000785786,3.7516125e-05
32310.756,19901.535,0.14848368,0.46669313,0.00012277825,2.5315181e-05,0.0037922282,0.0001069685,0.0,0.0,2.229868e-06,7.006692e-05,0.0015005858,0.00021184738,8.893893e-05,3.0610376e-05,3.2857315e-05,0.0008468456,3.3100102e-06,0.00021069753,0.00043852843,0.000109546636,0.0001310184,0.00034200386,3.9527313e-05,1.0351369e-05,7.681611e-07,0.00012527531,0.000109954,7.31858e-05,1.4105211e-05,0.00048201473,5.2115847e-05,0.00018614062,1.1426376e-05,0.0002017962,4.845385e-05,0.0001469646,3.9315455e-05,0.00040663063
8128.1445,7868.253,0.028125864,0.4821321,3.4701814e-06,3.19586e-05,1.5148035e-05,0.00021740947,0.0,0.0,4.146016e-05,1.1114786e-05,0.000415595,0.00052018376,4.6350266e-05,0.00022697174,6.2346844e-05,7.396896e-05,6.600661e-05,1.6577715e-06,8.4127976e-07,3.0326894e-06,0.00011084699,1.5233656e-05,0.00024566473,0.0004686628,6.4886925e-05,0.00035190638,0.00042466787,0.00054623815,0.00034112882,0.0003033434,1.2129338e-05,0.0006871046,6.267361e-05,3.510208e-05,1.6530857e-05,0.0003786098,0.00020564349,5.513557e-06
21170.248,19127.56,0.09145338,0.8409087,7.11635e-05,3.2498778e-07,0.00078275945,1.928068e-06,0.0,0.0,1.3491496e-06,1.4195903e-05,0.0007782472,1.6132828e-05,0.00041979767,0.0013147573,1.0046193e-05,6.593007e-05,2.4205456e-05,1.0930144e-06,0.00046835913,2.011647e-05,1.07808724e-07,0.0004025606,4.6888257e-05,9.722222e-07,0.0008004031,0.00017880592,4.259013e-05,7.979334e-06,1.4885966e-06,8.733388e-05,1.3890361e-05,0.00011120155,0.00014195751,0.00017487067,3.9200473e-05,3.1639547e-06,0.00026781284,0.00017329045
10650.8,7575.6196,0.015542255,0.2212387,0.00032853606,0.000546501,0.0024113713,0.0036163789,0.0,0.0,1.040883e-05,0.00019761277,0.0009246395,0.000119902776,0.00023781418,0.00076787587,7.971752e-06,2.2574407e-06,4.254573e-05,9.004643e-05,0.00043811186,0.00092942733,5.328978e-05,0.0018384954,4.4947883e-06,6.312877e-05,0.0001473114,3.0943735e-05,1.3419059e-07,0.0020000988,7.9871286e-05,6.241886e-06,6.026722e-05,0.001985514,0.00016363147,0.0002054798,4.4624863e-05,4.0825103e-07,1.215253e-05,6.0585776e-06
14896.75,14485.432,0.10136913,0.38099128,2.729833e-06,3.9827073e-06,7.854477e-06,3.0849562e-05,0.0,0.0,0.0007207794,2.6883544e-07,5.5058154e-05,0.0014384242,5.420634e-05,0.00046643527,5.1405146e-05,0.00029417558,0.0002678317,0.00012904526,0.000678636,0.0016797837,5.717391e-07,9.588571e-06,8.549019e-06,0.0005235416,1.2197041e-05,9.8891915e-06,1.7826285e-07,5.1464504e-08,6.039854e-05,3.7194444e-05,0.00029504637,0.0005212205,0.0013024408,1.1796615e-05,2.6759411e-05,0.00010389919,1.1672343e-05,0.00021304424
22661.873,18780.234,0.13586247,0.80840576,0.0014798101,0.0002702719,0.011004785,0.0029267978,0.0,0.0,4.8320812e-06,1.5945594e-07,6.7525136e-05,0.00029764013,3.9764727e-05,0.00013819862,0.00014293303,1.6136418e-06,1.2958736e-05,0.0031369957,2.4305862e-06,0.00030894962,5.593306e-05,8.926179e-05,2.0751886e-05,0.00043425482,0.00017047788,5.5137007e-05,2.0693044e-07,0.00016027941,0.0001293865,2.9768582e-05,2.6396447e-06,0.00075017934,1.9190438e-06,0.00013268362,0.00019415365,0.00019626984,2.3392158e-05,0.00061386084
13144.412,10795.776,0.0325155,0.8236236,4.9224192e-05,1.2974697e-05,0.00059984304,0.00015361689,0.0,0.0,1.1882395e-06,0.0001336907,2.63639e-07,2.3571313e-06,3.2454143e-05,0.00012652925,0.00020954272,1.2161826e-07,3.0482495e-05,1.4228266e-05,9.853372e-07,0.00012339433,0.00059228844,1.4526992e-05,0.00011540846,1.1269855e-06,0.00036005932,0.00036684723,0.0012010339,9.074811e-06,7.181906e-05,4.325542e-05,6.953662e-09,6.238039e-08,6.448201e-05,0.00052337744,0.0020972511,1.0997951e-06,7.2030714e-05,0.0011883468
17487.938,15464.0205,0.06488814,0.38461107,1.9633224e-05,0.0005147879,0.00024135353,0.0044438997,0.0,0.0,7.000685e-05,5.9100377e-05,6.666392e-05,0.0001589342,9.198847e-05,1.3356526e-05,0.0012639455,0.00030778284,0.00017973318,3.119117e-05,1.1847924e-05,0.001251324,3.888938e-05,0.0001833975,8.244819e-05,5.9245314e-05,5.5763056e-05,0.000117105476,0.0003668684,1.5233243e-06,4.606126e-05,0.0007701002,9.61029e-07,0.00032159378,0.00011866644,0.0004555752,0.00010607373,4.268876e-05,0.00040034216,5.0112253e-06
40286.66,36599.324,0.08558896,0.45912403,2.1446917e-06,2.3779951e-09,9.685686e-06,1.6076418e-08,0.0,0.0,3.9004888e-05,2.1193347e-05,0.00018744844,1.6057542e-06,0.00050497777,0.00010886663,0.0001923134,0.0004314329,0.00013058246,0.0003748367,0.0027523,2.2658314e-05,0.0003489247,0.00026457114,4.0242634e-05,0.00083510816,0.00010285003,2.3395098e-06,4.2079577e-07,3.1753858e-05,3.5061177e-05,0.00018055069,0.00010390206,8.8372275e-05,4.531939e-05,5.945408e-05,5.9221744e-05,2.0368323e-05,0.00016250234,1.2603205e-07
15581.894,13236.225,0.18471089,0.3032859,3.5875466e-05,8.629487e-06,0.00015884927,0.0001280061,0.0,0.0,1.5674124e-07,0.00043489083,3.982718e-05,2.3273615e-05,2.5298108e-05,0.00048557908,0.0001854465,8.370451e-08,4.669523e-07,5.528245e-05,6.004788e-06,0.0010812801,6.248228e-05,7.381795e-07,1.949384e-05,0.00037757415,5.438916e-05,8.259336e-05,3.2391003e-05,0.00070977624,0.0013849493,0.00017077329,0.00021597614,0.00018103118,3.9141727e-05,8.07619e-05,0.0001241781,0.0008606099,3.4019442e-05,0.00011782122
36366.934,23590.371,0.19871846,0.9325549,8.405485e-05,0.00020587072,0.0021842595,0.006951437,0.0,0.0,5.6676406e-08,0.000690614,6.166523e-06,0.00016148716,6.182156e-05,0.0001819643,3.7776113e-05,4.2368748e-07,1.10940955e-05,0.00013738939,2.831525e-05,3.4160345e-05,0.0019945996,9.320482e-06,6.309654e-07,0.00010143929,0.00190783,0.0018110637,0.0011187643,7.438134e-05,3.458156e-05,5.236442e-05,6.2661806e-05,0.00046841378,2.5586343e-05,0.0001179859,0.0003944017,0.00024572114,0.00024395563,3.3857308e-05
11183.289,8147.492,0.018533146,0.11864377,3.4034983e-05,5.4313805e-06,0.00029991547,4.3489697e-05,0.0,0.0,6.40373e-07,7.6076394e-05,4.6159153e-06,6.5968166e-08,0.000110656074,0.00021058662,0.000117857046,0.00013359929,6.185673e-05,0.00015274737,2.4948287e-05,0.00026015288,0.00047607056,0.000106984815,0.0001906586,3.6515386e-05,1.0480678e-06,5.2300824e-05,0.00017663653,0.00027720185,4.309529e-11,0.00023453505,0.00011470419,2.6550958e-06,0.00015311986,0.0008713313,7.962262e-06,8.249556e-05,1.8537913e-06,0.00016997867
30269.096,28836.514,0.1545915,0.93374944,0.0007739764,6.222646e-07,0.020051034,9.815182e-06,0.0,0.0,0.0006975432,0.000107153624,1.7129387e-05,3.0065605e-05,0.00043304334,0.0003558146,0.00019392718,0.00062020693,0.0012951447,0.00025123067,0.00019015574,4.10845e-07,0.0003074005,1.6787211e-05,2.6037835e-05,0.00022722625,3.9446102e-05,9.266558e-06,0.0007537918,0.00083898706,0.0003767211,4.7872672e-06,8.13954e-05,0.0005141917,4.9500093e-05,3.127603e-05,0.0011142455,0.00021180454,0.0008890754,4.1646085e-06
52309.914,35850.805,0.080627576,0.68386644,0.00067405467,0.00026695227,0.0127978455,0.0025634666,0.0,0.0,0.0008038831,0.00031682453,4.0187722e-05,4.525859e-05,7.2824616e-05,0.00028923998,1.0640805e-05,0.00073896797,0.0004287139,0.00017505238,1.2804958e-05,2.4275146e-06,1.3648342e-07,0.00040150012,0.00010045606,0.0011885022,4.971136e-06,0.00011991576,0.00016724666,1.1992189e-06,0.00026573698,0.00071969896,7.706036e-05,0.00034014674,0.00041642628,6.7645897e-06,0.0002466702,0.00017396855,2.8126085e-05,0.0006428322
4999.1006,3706.4507,0.084567055,0.53157216,3.124128e-05,0.00046256164,0.00014648365,0.0018769071,0.0,0.0,0.0005941354,0.00024828356,4.6601917e-06,0.0009926067,0.0001851944,0.0008023877,0.0005667324,6.2668078e-06,0.0001296033,3.8674625e-06,3.666385e-05,3.3256538e-06,5.672555e-06,7.323046e-05,1.9611438e-05,2.4395472e-06,1.960188e-05,8.630779e-06,0.00023455554,1.5091144e-05,6.6147395e-06,7.801225e-06,1.5129386e-05,0.00021366483,4.5195087e-05,2.4727711e-05,1.5278609e-05,9.6777636e-05,0.0004075441,0.00070656
13655.024,10435.022,0.15331034,0.03265906,6.813577e-05,0.00014734031,0.000556053,0.00033786456,0.0,0.0,1.7470073e-06,5.64291e-05,0.0008703844,2.6429589e-05,0.00013954121,0.00037698858,0.00040057412,0.0006599953,5.729184e-05,0.001090076,3.4644104e-06,0.00032371405,8.490874e-08,0.0006898501,4.2705047e-05,1.1679093e-06,2.021592e-09,3.3475866e-05,0.0003993158,1.8952666e-06,2.4480189e-05,1.66898e-05,0.0002653073,0.000111681795,1.4124496e-05,2.9757884e-05,8.703003e-07,0.001825747,7.577412e-06,9.953215e-05
31139.84,23883.445,0.18450102,0.4755962,0.000553767,8.3680905e-05,0.012534564,0.00042146601,0.0,0.0,8.57954e-05,0.0003482317,0.0012010979,1.100786e-08,5.7541024e-07,0.00050402654,0.002661232,0.0007615874,1.8219202e-08,9.975571e-07,6.5381863e-07,1.541259e-06,4.4392436e-05,0.00019227147,5.0000865e-05,7.5940825e-06,1.0194107e-05,0.0009870126,0.00013245262,4.5913323e-05,1.3016397e-05,0.000101544596,7.2230882e-06,0.00023459752,0.00014091149,8.819516e-06,3.084049e-05,3.136021e-06,4.054089e-06,6.6532484e-05
19500.059,16241.931,0.19067644,0.4077481,0.0005166086,3.0165513e-06,0.006417727,3.4331733e-05,0.0,0.0,0.0005532603,0.00080333755,6.4272834e-05,0.000105948835,6.906434e-05,0.00050566375,0.00047915804,7.711214e-05,6.5180194e-07,0.0004795757,7.692793e-06,0.0010648384,9.567136e-06,0.0002744066,6.068814e-06,8.432094e-05,0.00050619413,6.8566806e-05,0.00019415338,0.00030496067,8.178607e-05,0.00078594446,5.6829525e-05,0.0008463543,6.817001e-06,0.0016941039,0.0003829933,0.00023477724,0.00038586796,0.00040219672
27520.53,26374.818,0.11965329,0.1612188,3.564982e-05,1.8789552e-09,0.00020648865,1.262317e-08,0.0,0.0,1.258822e-05,4.3537235e-05,0.0006679452,4.1775358e-05,7.2732695e-07,0.0014561104,1.5018759e-05,7.851993e-08,2.6483583e-05,0.0016115139,0.0005544424,0.0005228342,0.00012615994,0.00026453176,4.459326e-08,0.00011002323,3.6352665e-06,0.00042696096,4.0323896e-05,0.0006195185,0.000439211,0.0005507097,5.0387783e-08,2.4930225e-05,0.0005558001,0.00012212891,6.8838985e-05,2.9946532e-05,0.0003020617,1.4508851e-05
15330.643,10600.575,0.07785302,0.6564096,3.9765087e-06,5.1451032e-05,5.8938673e-05,8.4365456e-05,0.0,0.0,1.970477e-06,0.00014435798,0.0005437706,4.886215e-06,0.0003490519,5.721588e-07,0.0007752923,7.819488e-07,0.0002835861,0.0003045703,0.00045310022,0.0018474417,0.00026161617,8.2016704e-05,0.00038534688,0.0002730235,0.0003699337,1.4935271e-05,2.9022807e-05,3.5143097e-05,0.00013882258,0.0005933295,0.00021171519,0.00025045115,7.4357704e-05,0.00031458345,6.639127e-05,0.00051917124,2.0998841e-05,0.00077154965
23201.074,14991.85,0.15963432,0.97115093,0.00044974068,0.0010536936,0.0021973737,0.011754083,0.0,0.0,1.0459456e-05,1.8134073e-05,0.00075065094,0.0003667839,0.00028277765,0.00048152817,2.8202794e-07,1.16998784e-07,9.8184864e-05,0.000135969,0.00015974745,5.1917807e-05,1.8194854e-06,0.00033261537,0.00022733473,5.628132e-05,0.00014101484,0.00011294984,0.00021675696,0.0007716333,0.000352773,1.6187167e-05,5.7504716e-05,0.00027005747,7.617375e-06,5.6345493e-06,9.846925e-05,2.8972593e-11,3.4811936e-05,0.00044750178
